name,group,Labour Unions,The Press,Womens Organizations,The Police,The Parliament,The Church,Political Parties,The Armed Forces,Television,The Civil Services,Major Companies,The Government
Argentina,SouthAmerica,0.0742,0.3632,0.3953,0.2136,0.1361,0.5553,0.0776,0.3207,0.3313,0.0812,0.2537,0.3792
Australia,Oceania,0.2789,0.1146,0.6111,0.8316,0.3405,0.3849,0.1386,0.8367,0.1817,0.3886,0.2982,0.3961
Brazil,SouthAmerica,0.4549,0.4335,0.6615,0.4481,0.2495,0.7743,0.2103,0.6973,0.4165,0.5239,0.5755,0.4627
Bulgaria,Europe,0.2239,0.5084,0.4125,0.5483,0.2091,0.6084,0.1729,0.7245,0.6717,0.4217,0.3345,0.3409
Canada,NorthAmerica,0.3204,0.3378,0.7295,0.8170,0.3809,0.5967,0.2344,0.7195,0.3242,0.5571,0.3675,0.3925
Chile,SouthAmerica,0.3674,0.4442,0.5793,0.5714,0.2453,0.6959,0.1786,0.5814,0.4684,0.3498,0.3633,0.4688
China,Asia,0.7151,0.7078,0.8449,0.7840,0.9166,0.3990,0.8636,0.9152,0.7503,0.8562,0.5559,0.9241
Taiwan,Asia,0.2571,0.1657,0.5637,0.3739,0.1403,0.3059,0.1017,0.4216,0.1314,0.4014,0.3096,0.3246
Colombia,SouthAmerica,0.2796,0.4439,0.4376,0.4980,0.2532,0.8040,0.1931,0.6106,0.4729,0.3187,0.4684,0.5101
Cyprus,Asia,0.4032,0.3477,0.4457,0.6486,0.4900,0.6587,0.3236,0.6787,0.3737,0.5381,0.3938,0.5450
Ethiopia,Africa,0.2626,0.2652,0.4472,0.3208,0.2409,0.6077,0.3909,0.4143,0.2778,0.3299,0.3659,0.2638
Finland,Europe,0.6255,0.3320,0.6315,0.9169,0.5610,0.6424,0.2831,0.8785,0.5160,0.6008,0.4537,0.6424
France,Europe,0.3874,0.3848,0.4893,0.7126,0.3547,0.4712,0.1640,0.6836,0.3468,0.5430,0.3951,0.2913
Georgia,Asia,0.2667,0.3122,0.4640,0.4717,0.2495,0.9425,0.1817,0.6955,0.3347,0.4053,0.3766,0.3315
Germany,Europe,0.3210,0.2935,0.5729,0.7381,0.2189,0.3763,0.1282,0.5011,0.3422,0.3098,0.2676,0.2343
Ghana,Africa,0.5027,0.5632,0.6705,0.5475,0.6489,0.9028,0.4067,0.7636,0.7090,0.6168,0.5870,0.7130
Guatemala,SouthAmerica,0.2269,0.4522,0.5041,0.2518,0.1168,0.8534,0.1198,0.3704,0.4844,0.1531,0.5157,0.3628
Hungary,Europe,0.2706,0.2131,0.5817,0.4727,0.1726,0.4786,0.0917,0.4015,0.3280,0.4486,0.2930,0.1673
India,Asia,0.5450,0.7581,0.6469,0.6411,0.6237,0.8350,0.4642,0.8333,0.7489,0.5434,0.5138,0.5486
Indonesia,Asia,0.4509,0.5193,0.6696,0.5066,0.3676,0.9438,0.3054,0.7436,0.6151,0.5631,0.4577,0.5598
Iran,Asia,0.2585,0.2898,0.3567,0.5596,0.4149,0.7497,0.2083,0.5766,0.4442,0.3044,0.2073,0.4874
Italy,Europe,0.3416,0.2515,0.4114,0.7823,0.3306,0.7477,0.1651,0.6823,0.1724,0.4089,0.4244,0.2643
Japan,Asia,0.3773,0.7467,0.4002,0.6694,0.2319,0.0890,0.1826,0.7468,0.6956,0.3275,0.4118,0.3102
Jordan,Asia,0.6244,0.6875,0.6523,0.9234,0.6467,0.9406,0.3376,0.9661,0.6904,0.6175,0.6000,0.8679
SouthKorea,Asia,0.4344,0.6426,0.6840,0.5866,0.2620,0.4895,0.2422,0.5195,0.6687,0.6276,0.5020,0.4569
Malaysia,Asia,0.6406,0.6370,0.6994,0.7460,0.6764,0.9081,0.5830,0.8442,0.7190,0.6984,0.5430,0.7548
Mali,Africa,0.5607,0.5683,0.7006,0.6717,0.5696,0.9293,0.3667,0.8333,0.6309,0.6198,0.6232,0.7054
Mexico,NorthAmerica,0.3080,0.5010,0.6455,0.3357,0.2554,0.7028,0.2396,0.6371,0.4701,0.2505,0.4648,0.4475
Moldova,Europe,0.2492,0.4063,0.3879,0.2435,0.2805,0.7016,0.2085,0.3673,0.5065,0.1403,0.2126,0.3276
Morocco,Europe,0.4192,0.4983,0.5655,0.6140,0.4441,0.9094,0.3604,0.6846,0.5682,0.5128,0.4591,0.5469
Netherlands,Europe,0.4790,0.3248,0.5013,0.5951,0.2965,0.2974,0.2334,0.4514,0.3689,0.3123,0.3294,0.2711
NewZealand,Oceania,0.2810,0.2706,0.4183,0.7565,0.3461,0.4086,0.1481,0.7263,0.3641,0.4391,0.4118,0.4105
Norway,Europe,0.6592,0.3622,0.5798,0.8725,0.6234,0.5050,0.2859,0.6516,0.4909,0.6131,0.5418,0.5408
Peru,SouthAmerica,0.1379,0.1875,0.4963,0.1584,0.0773,0.5191,0.0461,0.2244,0.1892,0.0614,0.1949,0.1181
Poland,Europe,0.2837,0.3783,0.5391,0.4704,0.1215,0.7267,0.0707,0.6737,0.3958,0.1811,0.2821,0.1798
Romania,Europe,0.2980,0.4315,0.4867,0.3975,0.1712,0.8804,0.1295,0.8217,0.5412,0.2997,0.3960,0.2660
Russia,Europe,0.3870,0.3686,0.6042,0.3337,0.2989,0.6751,0.2200,0.6656,0.4544,0.5296,0.3566,0.4520
Serbia,Europe,0.1850,0.2094,0.4387,0.3498,0.2058,0.6175,0.1291,0.5169,0.1865,0.2310,0.3031,0.2565
Vietnam,Asia,0.9102,0.8918,0.9650,0.9127,0.9876,0.5436,0.9374,0.9775,0.9503,0.8931,0.6697,0.9825
Slovenia,Europe,0.2845,0.2781,0.3848,0.3833,0.1642,0.3426,0.0896,0.3750,0.3415,0.1681,0.2965,0.2393
SouthAfrica,Africa,0.4907,0.6087,0.6731,0.6193,0.6553,0.8488,0.4378,0.6388,0.7424,0.5591,0.6706,0.7074
Spain,Europe,0.2968,0.4158,0.5836,0.6408,0.5078,0.3242,0.2848,0.5321,0.3445,0.4118,0.3393,0.4510
Sweden,Europe,0.5240,0.3320,0.4925,0.7773,0.5629,0.5596,0.3320,0.4687,0.5496,0.6651,0.5087,0.4247
Switzerland,Europe,0.4032,0.3528,0.6135,0.8352,0.5403,0.4515,0.2610,0.5118,0.3451,0.6515,0.3932,0.6711
Thailand,Asia,0.3390,0.4389,0.3897,0.4343,0.3273,0.6937,0.2332,0.5145,0.4759,0.4389,0.2470,0.3854
TrinidadandTobago,Africa,0.2798,0.2042,0.5138,0.2804,0.1617,0.5010,0.0982,0.3935,0.2349,0.3378,0.3218,0.2667
Turkey,Asia,0.4275,0.3135,0.6293,0.7207,0.6143,0.7176,0.3438,0.8631,0.3350,0.5690,0.4844,0.6367
Ukraine,Asia,0.3949,0.4702,0.5042,0.3402,0.1986,0.7277,0.1732,0.5881,0.5305,0.4874,0.5257,0.3030
UnitedKingdom,Europe,0.3013,0.1366,0.6751,0.7236,0.3629,0.4573,0.1784,0.7861,0.3160,0.4576,0.3649,0.3375
UnitedStates,NorthAmerica,0.2958,0.2386,0.5146,0.7035,0.2061,0.6636,0.1531,0.8235,0.2534,0.4151,0.2669,0.3817
BurkinaFaso,Africa,0.5327,0.5379,0.7123,0.5263,0.3878,0.7988,0.2857,0.6959,0.5798,0.5847,0.5578,0.4904
Uruguay,Europe,0.3240,0.5041,0.6778,0.5297,0.4734,0.5045,0.3638,0.3932,0.5071,0.2352,0.3674,0.6138
Zambia,Africa,0.3257,0.4910,0.5153,0.4503,0.4136,0.8725,0.2697,0.5534,0.5479,0.4058,0.4174,0.4225